step,epoch,loss,eval_loss,learning_rate,grad_norm
300,0.5457025920873124,1.5502588272094726,,0.0001825471896962774,1.3210387229919434
300,0.5457025920873124,,1.519079566001892,,
310,0.5638926784902228,1.5125295639038085,,0.00018071476899371414,1.164144515991211
320,0.5820827648931333,1.5347667694091798,,0.00017880107536067218,1.314414620399475
330,0.6002728512960437,1.580392837524414,,0.00017680803572442318,1.357651948928833
340,0.6184629376989541,1.5907964706420898,,0.0001747376569069381,1.3630151748657227
350,0.6366530241018645,1.4199889183044434,,0.00017259202360418762,1.275767207145691
360,0.654843110504775,1.5324737548828125,,0.00017037329628703004,1.2349289655685425
370,0.6730331969076853,1.4996318817138672,,0.00016808370902580036,1.3258075714111328
380,0.6912232833105957,1.5416159629821777,,0.00016572556724079056,1.2589548826217651
390,0.7094133697135061,1.415898036956787,,0.00016330124538088705,1.1663860082626343
400,0.7276034561164165,1.5105358123779298,,0.0001608131845327018,1.0832933187484741
400,0.7276034561164165,,1.4819934368133545,,
410,0.745793542519327,1.4689542770385742,,0.00015826388996260503,1.0999914407730103
420,0.7639836289222374,1.406962776184082,,0.0001556559285941344,1.330376148223877
430,0.7821737153251478,1.4968432426452636,,0.0001529919264233205,1.2582932710647583
440,0.8003638017280582,1.4748703002929688,,0.0001502745658745316,1.4071846008300781
450,0.8185538881309686,1.4797883987426759,,0.0001475065830994995,1.2129014730453491
460,0.836743974533879,1.4941658973693848,,0.0001446907652222468,1.5394995212554932
470,0.8549340609367895,1.4509654998779298,,0.00014182994753268927,1.4558779001235962
480,0.8731241473396999,1.5741771697998046,,0.00013892701063173918,1.247394323348999
490,0.8913142337426103,1.4882658958435058,,0.00013598487753078425,1.137473464012146
500,0.9095043201455207,1.4383419036865235,,0.00013300651070846333,1.53400456905365
500,0.9095043201455207,,1.4525846242904663,,
510,0.927694406548431,1.4984141349792481,,0.00012999490912770107,1.2382934093475342
520,0.9458844929513415,1.557978343963623,,0.0001269531052160068,1.3348779678344727
530,0.9640745793542519,1.5368991851806642,,0.0001238841618120769,1.4129520654678345
540,0.9822646657571623,1.3992359161376953,,0.00012079116908177593,1.2593997716903687
550,1.0,1.491236400604248,,0.00011767724140660157,1.3627779483795166
560,1.0181900864029103,1.3088287353515624,,0.00011454551424776637,1.5203073024749756
570,1.0363801728058208,1.4096324920654297,,0.00011139914098905406,1.2648906707763672
580,1.0545702592087312,1.4026909828186036,,0.00010824128976162964,1.2636052370071411
590,1.0727603456116417,1.4634086608886718,,0.00010507514025399943,1.4390372037887573
600,1.090950432014552,1.3681543350219727,,0.00010190388051033466,1.4194949865341187
600,1.090950432014552,,1.436070442199707,,
610,1.1091405184174625,1.3863383293151856,,9.873070372038105e-05,1.5983309745788574
620,1.1273306048203728,1.3653888702392578,,9.55588050041874e-05,1.4833154678344727
630,1.1455206912232834,1.274429702758789,,9.239137819489047e-05,1.3950238227844238
640,1.1637107776261937,1.43612060546875,,8.92316126227961e-05,1.258000135421753
650,1.1819008640291042,1.2964632987976075,,8.608268990399349e-05,1.758126139640808
660,1.2000909504320145,1.3655767440795898,,8.294778073673762e-05,1.4836149215698242
670,1.218281036834925,1.3280948638916015,,7.983004170882518e-05,1.597407579421997
680,1.2364711232378354,1.3093248367309571,,7.673261211917776e-05,1.5164254903793335
690,1.2546612096407457,1.3635390281677247,,7.365861081683433e-05,1.3949114084243774
700,1.2728512960436562,1.4032474517822267,,7.061113306053443e-05,1.6211590766906738
700,1.2728512960436562,,1.4175431728363037,,
710,1.2910413824465667,1.3433475494384766,,6.759324740205495e-05,1.838037371635437
720,1.309231468849477,1.399527359008789,,6.460799259643884e-05,1.4395450353622437
730,1.3274215552523874,1.4230644226074218,,6.165837454222608e-05,1.612285852432251
740,1.345611641655298,1.3533327102661132,,5.8747363254768894e-05,1.358306646347046
750,1.3638017280582082,1.307597827911377,,5.5877889875677845e-05,1.4389888048171997
760,1.3819918144611187,1.3318947792053222,,5.305284372141095e-05,1.4646389484405518
770,1.400181900864029,1.3734082221984862,,5.027506937397652e-05,1.8450998067855835
780,1.4183719872669396,1.382326316833496,,4.754736381668057e-05,1.6801015138626099
790,1.43656207366985,1.3187325477600098,,4.487247361780169e-05,1.8211095333099365
800,1.4547521600727604,1.3324294090270996,,4.225309216502933e-05,1.5281728506088257
800,1.4547521600727604,,1.403959035873413,,
810,1.4729422464756707,1.2944210052490235,,3.969185695345105e-05,1.719612956047058
820,1.491132332878581,1.2557506561279297,,3.719134692981826e-05,1.7159628868103027
830,1.5093224192814916,1.364447021484375,,3.47540798957656e-05,1.5449903011322021
840,1.527512505684402,1.2309412002563476,,3.238250997259808e-05,1.5547651052474976
850,1.5457025920873124,1.2967814445495605,,3.0079025130198935e-05,1.4728279113769531
860,1.5638926784902227,1.326637077331543,,2.7845944782546453e-05,2.2269420623779297
870,1.5820827648931333,1.2867671012878419,,2.5685517452260567e-05,1.7866504192352295
880,1.6002728512960438,1.3447254180908204,,2.3599918506531337e-05,1.513489007949829
890,1.618462937698954,1.3649103164672851,,2.159124796670843e-05,1.624725580215454
900,1.6366530241018644,1.389432144165039,,1.9661528393757744e-05,1.9524253606796265
900,1.6366530241018644,,1.3968470096588135,,
910,1.654843110504775,1.283474826812744,,1.7812702851713904e-05,1.6916531324386597
920,1.6730331969076853,1.375891876220703,,1.6046632951179508e-05,1.670871615409851
930,1.6912232833105958,1.2827932357788085,,1.4365096974841108e-05,1.5272430181503296
940,1.709413369713506,1.263608741760254,,1.2769788086889134e-05,1.8356083631515503
950,1.7276034561164164,1.3348760604858398,,1.126231262814521e-05,1.4914158582687378
960,1.745793542519327,1.4347213745117187,,9.844188498613116e-06,1.6718791723251343
970,1.7639836289222375,1.2735149383544921,,8.516843629081984e-06,1.7439106702804565
980,1.7821737153251478,1.3503812789916991,,7.281614543321269e-06,2.02868914604187
990,1.800363801728058,1.3632699966430664,,6.139745012314424e-06,1.6955362558364868
1000,1.8185538881309686,1.3494921684265138,,5.092384801887074e-06,1.5072193145751953
1000,1.8185538881309686,,1.3913692235946655,,
1010,1.8367439745338792,1.2718451499938965,,4.140588514990162e-06,1.6552083492279053
1020,1.8549340609367895,1.301325798034668,,3.2853145298042953e-06,1.7858964204788208
1030,1.8731241473396998,1.3633235931396483,,2.5274240347340717e-06,1.4239916801452637
1040,1.8913142337426103,1.2113327980041504,,1.8676801612643957e-06,1.700575590133667
1050,1.9095043201455209,1.302297592163086,,1.3067472155517735e-06,1.6247107982635498
1060,1.9276944065484312,1.3150412559509277,,8.451900095242881e-07,1.5430428981781006
1070,1.9458844929513415,1.2574212074279785,,4.834732921638719e-07,1.7048227787017822
1080,1.9640745793542518,1.2555298805236816,,2.219612815434924e-07,1.793107271194458
1090,1.9822646657571623,1.3494203567504883,,6.09172980904238e-08,1.8185142278671265
1100,2.0,1.2975622177124024,,5.034994448926967e-10,1.8152669668197632
1100,2.0,,1.391224980354309,,
1100,2.0,,,,
1100,2.0,,1.391224980354309,,
