step,epoch,loss,eval_loss,learning_rate,grad_norm
890,1.618462937698954,1.193251132965088,,2.159124796670843e-05,1.2735177278518677
900,1.6366530241018644,1.1953689575195312,,1.9661528393757744e-05,1.591083288192749
900,1.6366530241018644,,1.3294769525527954,,
910,1.654843110504775,1.0962587356567384,,1.7812702851713904e-05,1.3614568710327148
920,1.6730331969076853,1.203559684753418,,1.6046632951179508e-05,1.4014984369277954
930,1.6912232833105958,1.1051670074462892,,1.4365096974841108e-05,1.196771264076233
940,1.709413369713506,1.10866117477417,,1.2769788086889134e-05,1.4996824264526367
950,1.7276034561164164,1.1630821228027344,,1.126231262814521e-05,1.2581689357757568
960,1.745793542519327,1.2528005599975587,,9.844188498613116e-06,1.3883476257324219
970,1.7639836289222375,1.1167781829833985,,8.516843629081984e-06,1.302973985671997
980,1.7821737153251478,1.1862527847290039,,7.281614543321269e-06,1.5824991464614868
990,1.800363801728058,1.1689271926879883,,6.139745012314424e-06,1.3254544734954834
1000,1.8185538881309686,1.1637224197387694,,5.092384801887074e-06,1.1502400636672974
1000,1.8185538881309686,,1.321552038192749,,
1010,1.8367439745338792,1.0934967041015624,,4.140588514990162e-06,1.3642102479934692
1020,1.8549340609367895,1.124950122833252,,3.2853145298042953e-06,1.4074649810791016
1030,1.8731241473396998,1.189466667175293,,2.5274240347340717e-06,1.2247778177261353
1040,1.8913142337426103,1.0421215057373048,,1.8676801612643957e-06,1.3213385343551636
1050,1.9095043201455209,1.1034530639648437,,1.3067472155517735e-06,1.2984455823898315
1060,1.9276944065484312,1.1404539108276368,,8.451900095242881e-07,1.1951344013214111
1070,1.9458844929513415,1.0884119033813477,,4.834732921638719e-07,1.4335817098617554
1080,1.9640745793542518,1.0890531539916992,,2.219612815434924e-07,1.374165654182434
1090,1.9822646657571623,1.1820165634155273,,6.09172980904238e-08,1.440138578414917
1100,2.0,1.1331371307373046,,5.034994448926967e-10,1.4791593551635742
1100,2.0,,1.3219231367111206,,
1100,2.0,,,,
1100,2.0,,1.3219231367111206,,
